_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
230.1621875,27.48538333,J152038.9+272907,FITS,15 20 38.925,+27 29 07.38,0.014,1.97,4.11,0.134,5.93,5.35,29.9,,,,1995.849,2450028.3,0.357
163.252475,27.48535833,J105300.5+272907,FITS,10 53 00.594,+27 29 07.29,0.014,5.46,5.59,0.15,2.1,0.0,75.3,,g,,1995.848,2450028.0,0.748
203.39929583,27.48528889,J133335.8+272907,FITS,13 33 35.831,+27 29 07.04,0.466,1.14,0.6,0.142,0.0,0.0,179.9,,s,,1995.848,2450028.2,0.506
241.12346667,27.48499167,J160429.6+272905,FITS,16 04 29.632,+27 29 05.97,0.014,1.73,2.63,0.151,6.08,0.83,104.8,,g,,1995.849,2450028.2,0.882
154.39821667,27.48484444,J101735.5+272905,FITS,10 17 35.572,+27 29 05.44,0.877,1.28,1.08,0.19,1.01,0.0,91.5,,,,1995.848,2450028.0,0.388
223.8282,27.48481944,J145518.7+272905,FITS,14 55 18.768,+27 29 05.35,0.601,1.15,0.86,0.154,0.0,0.0,123.4,,,,1995.848,2450028.1,0.864
131.11170833,27.48479722,J084426.8+272905,FITS,08 44 26.810,+27 29 05.27,0.014,1.42,1.44,0.138,4.1,0.0,31.0,,g,,1995.848,2450028.0,0.477
227.6002,27.48436944,J151024.0+272903,FITS,15 10 24.048,+27 29 03.73,0.014,16.42,17.94,0.151,2.38,0.0,126.1,,g,,1995.848,2450028.2,0.877
172.59460417,27.48428056,J113022.7+272903,FITS,11 30 22.705,+27 29 03.41,0.253,1.05,1.09,0.141,3.93,0.0,156.3,,,,1995.848,2450028.1,0.371
170.1303125,27.48420833,J112031.2+272903,FITS,11 20 31.275,+27 29 03.15,0.014,4.04,3.67,0.135,0.86,0.0,18.7,,,,1995.939,2450061.3,16.007
204.62300417,27.48420556,J133829.5+272903,FITS,13 38 29.521,+27 29 03.14,0.014,3.36,4.08,0.138,3.18,1.67,65.7,,,,1995.848,2450028.2,0.449
194.15948333,27.48411389,J125638.2+272902,FITS,12 56 38.276,+27 29 02.81,0.014,2.69,3.57,0.142,3.91,2.1,145.5,,g,,1995.848,2450028.2,0.362
212.0763125,27.48408333,J140818.3+272902,FITS,14 08 18.315,+27 29 02.70,0.014,3.09,6.58,0.144,7.2,4.31,41.0,,g,,1995.849,2450028.2,0.569
213.23937083,27.48397778,J141257.4+272902,FITS,14 12 57.449,+27 29 02.32,0.014,4.84,5.25,0.148,1.64,1.51,88.7,,g,,1995.848,2450028.2,0.731
239.7227875,27.48389444,J155853.4+272902,FITS,15 58 53.469,+27 29 02.02,0.014,12.85,13.37,0.153,1.27,0.87,89.8,,s,,1995.849,2450028.2,0.808
192.81196667,27.48378056,J125114.8+272901,FITS,12 51 14.872,+27 29 01.61,0.014,11.63,12.58,0.139,1.55,1.52,180.0,,g,,1995.848,2450028.2,0.299
254.08515,27.48368889,J165620.4+272901,FITS,16 56 20.436,+27 29 01.28,0.014,3.73,3.91,0.145,2.53,0.0,146.3,,,,1995.849,2450028.3,0.546
206.26684167,27.48368611,J134504.0+272901,FITS,13 45 04.042,+27 29 01.27,0.014,2.76,2.32,0.138,0.67,0.0,141.8,,s,,1995.849,2450028.2,0.164
152.11295833,27.48361389,J100827.1+272901,FITS,10 08 27.110,+27 29 01.01,0.104,1.1,1.41,0.139,4.73,0.0,3.3,,g,,1995.848,2450028.1,0.476
183.56035417,27.48335556,J121414.4+272900,FITS,12 14 14.485,+27 29 00.08,0.715,1.06,0.76,0.148,0.0,0.0,175.7,,,,1995.848,2450028.1,0.61
149.19751667,27.48333056,J095647.4+272859,FITS,09 56 47.404,+27 28 59.99,0.113,1.18,5.23,0.136,11.16,8.91,83.8,,,,1995.848,2450028.1,0.282
118.81059583,27.48326111,J075514.5+272859,FITS,07 55 14.543,+27 28 59.74,0.014,11.37,48.75,0.152,13.6,6.63,146.8,,g,,1995.848,2450027.9,0.847
150.05473333,27.48324722,J100013.1+272859,FITS,10 00 13.136,+27 28 59.69,0.014,1.3,1.15,0.136,0.0,0.0,108.8,,g,,1995.848,2450028.1,0.286
122.02063333,27.48322778,J080804.9+272859,FITS,08 08 04.952,+27 28 59.62,0.014,3.25,4.39,0.149,4.9,0.06,57.4,,g,,1995.848,2450027.9,0.708
