_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
340.87405833,5.39510833,J224329.7+052342,FITS,22 43 29.774,+05 23 42.39,0.014,54.08,59.72,0.12,2.7,0.18,132.3,,g,,2009.183,2454899.3,0.0
153.17082917,5.39500833,J101240.9+052342,FITS,10 12 40.999,+05 23 42.03,0.014,3.91,8.19,0.153,6.88,4.44,102.6,,g,,2000.116,2451586.9,0.716
353.775725,5.39490833,J233506.1+052341,FITS,23 35 06.174,+05 23 41.67,0.014,2.26,1.71,0.125,0.0,0.0,94.0,,,,2009.195,2454903.6,7.076
224.16565,5.39487778,J145639.7+052341,FITS,14 56 39.756,+05 23 41.56,0.337,1.17,1.12,0.153,5.65,0.0,34.9,,g,,2000.115,2451586.6,0.533
127.45366667,5.39476389,J082948.8+052341,FITS,08 29 48.880,+05 23 41.15,0.855,1.07,1.2,0.153,5.0,0.0,94.7,,g,,2000.116,2451586.9,0.901
45.81499583,5.39475278,J030315.5+052341,FITS,03 03 15.599,+05 23 41.11,0.014,17.34,17.86,0.154,1.5,0.0,121.1,,,,2011.303,2455673.2,3.197
202.25623333,5.39468333,J132901.4+052340,FITS,13 29 01.496,+05 23 40.86,0.014,1.7,1.37,0.143,0.0,0.0,148.9,,s,,2000.116,2451586.9,0.283
174.66371667,5.39465556,J113839.2+052340,FITS,11 38 39.292,+05 23 40.76,0.014,2.4,7.27,0.152,9.76,5.81,3.5,,g,,2000.115,2451586.5,0.453
126.66744167,5.39464444,J082640.1+052340,FITS,08 26 40.186,+05 23 40.72,0.014,100.34,111.82,0.152,2.63,0.3,139.4,,,,2000.116,2451586.9,0.862
316.70770833,5.39464444,J210649.8+052340,FITS,21 06 49.850,+05 23 40.72,0.014,15.86,20.69,0.153,4.34,1.2,99.1,,,,2009.196,2454904.2,7.041
237.25080417,5.39464167,J154900.1+052340,FITS,15 49 00.193,+05 23 40.71,0.184,3.66,3.08,0.441,0.0,0.0,80.7,,g,,2000.114,2451586.2,0.332
25.8374625,5.39463333,J014320.9+052340,FITS,01 43 20.991,+05 23 40.68,0.014,1.77,1.16,0.122,0.0,0.0,90.1,,g,,2009.235,2454918.4,0.0
141.9356625,5.39436111,J092744.5+052339,FITS,09 27 44.559,+05 23 39.70,0.014,1.78,3.72,0.154,7.53,3.77,22.8,,,,2000.116,2451586.9,0.651
316.7248375,5.39436111,J210653.9+052339,FITS,21 06 53.961,+05 23 39.70,0.877,1.0,1.2,0.147,7.3,0.0,64.4,,,,2009.194,2454903.2,6.634
247.47775,5.39425833,J162954.6+052339,FITS,16 29 54.660,+05 23 39.33,0.016,1.42,1.13,0.152,0.0,0.0,89.9,,,,2000.115,2451586.7,0.504
129.82295,5.394225,J083917.5+052339,FITS,08 39 17.508,+05 23 39.21,0.014,2.57,5.51,0.152,8.65,2.91,136.8,,,,2000.116,2451586.9,0.873
52.10282917,5.39411389,J032824.6+052338,FITS,03 28 24.679,+05 23 38.81,0.014,1.36,1.72,0.135,5.43,0.0,165.5,,g,,2011.309,2455675.3,0.0
151.920825,5.39409167,J100740.9+052338,FITS,10 07 40.998,+05 23 38.73,0.014,3.72,3.68,0.138,1.61,0.0,85.9,,g,,2000.115,2451586.8,0.2
195.4574625,5.39404722,J130149.7+052338,FITS,13 01 49.791,+05 23 38.57,0.02,1.07,2.17,0.14,8.5,2.32,176.5,,,,2000.116,2451587.0,0.192
346.975625,5.39403611,J230754.1+052338,FITS,23 07 54.150,+05 23 38.53,0.014,7.08,6.96,0.118,1.34,0.0,87.2,,,,2009.19,2454901.9,12.828
311.28070833,5.39393611,J204507.3+052338,FITS,20 45 07.370,+05 23 38.17,0.014,1.84,4.19,0.149,7.56,5.68,45.4,,s,,2011.302,2455672.9,3.25
158.7407,5.39371667,J103457.7+052337,FITS,10 34 57.768,+05 23 37.38,0.014,3.65,3.8,0.141,2.1,0.0,2.6,,s,,2000.116,2451586.8,0.428
1.28179167,5.39369444,J000507.6+052337,FITS,00 05 07.630,+05 23 37.30,0.014,19.96,23.32,0.127,3.23,1.46,150.7,,g,,2009.206,2454907.8,19.024
197.63625417,5.39368889,J131032.7+052337,FITS,13 10 32.701,+05 23 37.28,0.014,1.24,2.48,0.136,9.84,0.0,68.3,,g,,2000.116,2451587.0,0.0
175.28199583,5.39359722,J114107.6+052336,FITS,11 41 07.679,+05 23 36.95,0.329,1.1,1.24,0.154,3.48,0.0,119.3,,g,,2000.115,2451586.7,0.306
333.2923125,5.39358333,J221310.1+052336,FITS,22 13 10.155,+05 23 36.90,0.014,1.16,0.96,0.124,1.72,0.0,55.3,,,,2009.192,2454902.7,12.162
352.5305,5.39349722,J233007.3+052336,FITS,23 30 07.320,+05 23 36.59,0.014,3.05,3.08,0.134,2.32,0.0,90.6,,,,2009.296,2454940.5,19.009
30.00788333,5.39348611,J020001.8+052336,FITS,02 00 01.892,+05 23 36.55,0.014,17.63,26.78,0.126,4.87,3.45,122.9,,,,2009.306,2454944.0,21.013
140.53186667,5.39344167,J092207.6+052336,FITS,09 22 07.648,+05 23 36.39,0.776,1.05,0.98,0.143,3.39,0.0,155.0,,s,,2000.115,2451586.8,0.348
45.01650417,5.39332222,J030003.9+052335,FITS,03 00 03.961,+05 23 35.96,0.014,2.82,3.24,0.149,3.41,0.0,34.8,,g,,2011.303,2455673.1,3.235
44.59405,5.39331944,J025822.5+052335,FITS,02 58 22.572,+05 23 35.95,0.014,3.6,5.18,0.139,6.52,0.0,38.4,,g,,2011.309,2455675.3,0.0
53.15929583,5.39331667,J033238.2+052335,FITS,03 32 38.231,+05 23 35.94,0.014,19.44,45.55,0.154,7.17,6.42,45.6,,,,2011.304,2455673.5,3.1
357.40125417,5.39318056,J234936.3+052335,FITS,23 49 36.301,+05 23 35.45,0.014,3.62,3.28,0.106,0.0,0.0,65.0,,,,2009.183,2454899.3,0.0
355.86275,5.39317222,J234327.0+052335,FITS,23 43 27.060,+05 23 35.42,0.014,34.98,36.39,0.123,1.58,0.0,85.1,,g,,2009.183,2454899.3,0.0
195.45441667,5.39315833,J130149.0+052335,FITS,13 01 49.060,+05 23 35.37,0.014,1.51,3.31,0.139,7.6,4.21,66.9,,g,,2000.116,2451587.0,0.186
164.1489375,5.39294167,J105635.7+052334,FITS,10 56 35.745,+05 23 34.59,0.014,2.75,2.61,0.156,1.85,0.0,97.5,,,,2000.115,2451586.5,0.444
163.6895125,5.39278889,J105445.4+052334,FITS,10 54 45.483,+05 23 34.04,0.014,2.67,3.1,0.152,3.8,0.0,93.7,,g,,2000.115,2451586.7,0.353
224.92705417,5.39273611,J145942.4+052333,FITS,14 59 42.493,+05 23 33.85,0.014,1.63,1.69,0.15,3.51,0.0,128.5,,g,,2000.115,2451586.6,0.531
239.25105417,5.39263333,J155700.2+052333,FITS,15 57 00.253,+05 23 33.48,0.014,6.33,6.51,0.148,1.41,0.0,105.1,,s,,2000.115,2451586.7,0.504
332.56518333,5.39256944,J221015.6+052333,FITS,22 10 15.644,+05 23 33.25,0.014,2.11,2.13,0.124,2.77,0.0,53.3,,g,,2009.189,2454901.5,10.053
234.8528875,5.39254167,J153924.6+052333,FITS,15 39 24.693,+05 23 33.15,0.014,2.29,2.3,0.152,2.16,0.0,32.1,,g,,2000.115,2451586.6,0.509
56.74014583,5.39248333,J034657.6+052332,FITS,03 46 57.635,+05 23 32.94,0.014,3.52,3.25,0.137,0.0,0.0,134.7,,,,2011.308,2455675.0,1.556
321.69650417,5.39240278,J212647.1+052332,FITS,21 26 47.161,+05 23 32.65,0.034,1.51,0.91,0.117,0.0,0.0,72.2,,,,2009.267,2454930.0,21.123
217.49645,5.39235833,J142959.1+052332,FITS,14 29 59.148,+05 23 32.49,0.014,2.31,1.91,0.15,0.0,0.0,149.0,,g,,2000.115,2451586.6,0.529
167.10164167,5.39233333,J110824.3+052332,FITS,11 08 24.394,+05 23 32.40,0.014,1.55,1.3,0.154,0.0,0.0,18.9,,,,2000.115,2451586.6,0.406
