_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
112.9251375,30.21233889,J073142.0+301244,FITS,07 31 42.033,+30 12 44.42,0.014,1.63,1.61,0.149,1.93,0.0,72.9,,,,1993.289,2449094.0,6.983
147.64597083,30.21231944,J095035.0+301244,FITS,09 50 35.033,+30 12 44.35,0.014,7.68,8.67,0.137,2.31,1.51,102.3,,s,,1993.28,2449090.6,0.633
238.9743625,30.21188333,J155553.8+301242,FITS,15 55 53.847,+30 12 42.78,0.014,1.7,1.25,0.148,0.0,0.0,69.1,,,,1993.297,2449097.0,4.555
241.38581667,30.21163889,J160532.5+301241,FITS,16 05 32.596,+30 12 41.90,0.014,2.82,2.29,0.139,0.0,0.0,32.2,,g,,1993.286,2449092.9,3.825
253.35445,30.21163333,J165325.0+301241,FITS,16 53 25.068,+30 12 41.88,0.014,1.67,2.32,0.138,5.55,0.0,165.9,,,,1994.466,2449523.6,0.5
189.3542125,30.2116,J123725.0+301241,FITS,12 37 25.011,+30 12 41.76,0.274,1.11,1.33,0.145,4.87,0.0,90.6,,s,,1993.28,2449090.6,1.339
157.1951625,30.21158333,J102846.8+301241,FITS,10 28 46.839,+30 12 41.70,0.325,1.03,0.99,0.147,3.46,0.0,151.1,,,,1993.279,2449090.5,1.289
218.07648333,30.21150556,J143218.3+301241,FITS,14 32 18.356,+30 12 41.42,0.014,2.22,1.7,0.142,0.0,0.0,47.0,,g,,1993.29,2449094.2,4.517
155.57430417,30.21123889,J102217.8+301240,FITS,10 22 17.833,+30 12 40.46,0.014,1.89,2.26,0.147,3.29,1.11,139.7,,g,,1993.279,2449090.5,1.312
234.91390833,30.21115833,J153939.3+301240,FITS,15 39 39.338,+30 12 40.17,0.014,4.98,6.38,0.14,3.21,2.51,18.4,,,,1993.748,2449261.3,237.895
212.1492875,30.21115,J140835.8+301240,FITS,14 08 35.829,+30 12 40.14,0.014,1.53,1.76,0.138,3.59,0.0,135.9,,,,1993.283,2449091.7,2.755
119.79494583,30.21108889,J075910.7+301239,FITS,07 59 10.787,+30 12 39.92,0.014,4.14,4.46,0.145,1.93,0.85,125.0,,,,1993.279,2449090.4,1.019
162.2144125,30.21106111,J104851.4+301239,FITS,10 48 51.459,+30 12 39.82,0.014,1.31,1.66,0.142,4.06,0.64,123.9,,,,1993.28,2449090.6,1.052
145.35784583,30.21101944,J094125.8+301239,FITS,09 41 25.883,+30 12 39.67,0.014,1.79,1.59,0.138,1.71,0.0,135.0,,g,,1993.28,2449090.6,0.775
185.63467083,30.21098333,J122232.3+301239,FITS,12 22 32.321,+30 12 39.54,0.333,1.11,1.77,0.144,5.43,2.72,46.2,,g,,1993.28,2449090.5,1.338
241.26472917,30.210925,J160503.5+301239,FITS,16 05 03.535,+30 12 39.33,0.354,1.06,1.24,0.148,4.16,0.0,22.0,,g,,1993.294,2449096.0,4.733
218.81370417,30.21085,J143515.2+301239,FITS,14 35 15.289,+30 12 39.06,0.014,1.96,1.54,0.143,0.0,0.0,178.1,,s,,1993.291,2449094.5,4.617
204.46530833,30.21071111,J133751.6+301238,FITS,13 37 51.674,+30 12 38.56,0.014,1.95,2.34,0.147,4.15,0.0,171.0,,g,,1993.28,2449090.6,1.257
256.14569167,30.21070833,J170434.9+301238,FITS,17 04 34.966,+30 12 38.55,0.014,2.75,4.5,0.183,8.26,0.0,137.2,,,,1994.465,2449523.2,0.716
121.18079167,30.21068611,J080443.3+301238,FITS,08 04 43.390,+30 12 38.47,0.877,1.14,1.75,0.174,7.05,0.0,86.1,,,,1993.279,2449090.3,1.301
171.58785,30.21061389,J112621.0+301238,FITS,11 26 21.084,+30 12 38.21,0.014,9.14,9.45,0.145,1.57,0.0,102.0,,g,,1993.28,2449090.6,0.853
121.17561667,30.21053333,J080442.1+301237,FITS,08 04 42.148,+30 12 37.92,0.014,1031.39,1241.67,0.174,3.1,1.62,6.2,,s,,1993.279,2449090.3,1.306
140.916775,30.21033056,J092340.0+301237,FITS,09 23 40.026,+30 12 37.19,0.014,1.24,0.95,0.138,0.9,0.0,161.1,,g,,1993.28,2449090.5,0.345
239.573125,30.21019444,J155817.5+301236,FITS,15 58 17.550,+30 12 36.70,0.014,1.33,0.92,0.147,0.0,0.0,82.2,,g,,1993.299,2449097.7,4.285
192.75915833,30.21000833,J125102.1+301236,FITS,12 51 02.198,+30 12 36.03,0.014,1.32,1.52,0.137,3.61,0.0,97.9,,s,,1993.28,2449090.7,0.287
219.680675,30.20976667,J143843.3+301235,FITS,14 38 43.362,+30 12 35.16,0.014,1.64,3.21,0.137,7.73,2.69,94.5,,,,1993.284,2449092.1,3.197
111.9743875,30.2097,J072753.8+301234,FITS,07 27 53.853,+30 12 34.92,0.014,1.5,6.07,0.148,12.66,6.63,83.2,,g,,1993.299,2449097.8,8.264
233.16446667,30.20953611,J153239.4+301234,FITS,15 32 39.472,+30 12 34.33,0.014,1.48,1.29,0.138,1.8,0.0,31.8,,g,,1993.285,2449092.4,3.46
187.56594583,30.20945556,J123015.8+301234,FITS,12 30 15.827,+30 12 34.04,0.014,11.99,11.94,0.136,0.86,0.0,110.8,,,,1993.28,2449090.7,0.317
248.26509167,30.20936944,J163303.6+301233,FITS,16 33 03.622,+30 12 33.73,0.014,1.13,2.32,0.133,10.27,0.0,37.4,,s,,1994.425,2449508.6,78.444
189.17598333,30.20932222,J123642.2+301233,FITS,12 36 42.236,+30 12 33.56,0.014,1.6,1.04,0.141,0.0,0.0,68.6,,g,,1993.28,2449090.7,0.901
170.43805417,30.20931944,J112145.1+301233,FITS,11 21 45.133,+30 12 33.55,0.014,4.68,6.57,0.141,4.7,1.87,88.7,,,,1993.28,2449090.6,0.947
170.44025417,30.20921389,J112145.6+301233,FITS,11 21 45.661,+30 12 33.17,0.014,4.22,5.13,0.141,2.99,1.99,114.9,,,,1993.28,2449090.6,0.955
180.98085,30.20913056,J120355.4+301232,FITS,12 03 55.404,+30 12 32.87,0.223,1.1,0.89,0.145,1.42,0.0,67.5,,,,1993.28,2449090.6,1.097
109.92499583,30.20895,J071941.9+301232,FITS,07 19 41.999,+30 12 32.22,0.787,1.01,0.96,0.149,3.59,0.0,9.9,,s,,1993.289,2449093.9,6.946
