_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
201.10499167,25.73229167,J132425.1+254356,FITS,13 24 25.198,+25 43 56.25,0.014,7.06,6.8,0.151,1.11,0.0,77.1,,,,1995.893,2450044.3,4.051
181.9216125,25.73222222,J120741.1+254356,FITS,12 07 41.187,+25 43 56.00,0.014,1.4,1.11,0.144,0.0,0.0,89.5,,g,,1995.889,2450043.0,2.172
239.03893333,25.73218889,J155609.3+254355,FITS,15 56 09.344,+25 43 55.88,0.014,2.67,2.42,0.143,0.58,0.0,93.7,,g,,1995.89,2450043.5,1.796
238.73191667,25.73199444,J155455.6+254355,FITS,15 54 55.660,+25 43 55.18,0.014,1.28,0.98,0.143,1.63,0.0,5.1,,g,,1995.89,2450043.4,1.895
239.00365,25.73193056,J155600.8+254354,FITS,15 56 00.876,+25 43 54.95,0.014,5.54,5.12,0.142,0.0,0.0,89.9,,s,,1995.89,2450043.4,1.956
255.22267917,25.73191389,J170053.4+254354,FITS,17 00 53.443,+25 43 54.89,0.014,11.04,10.78,0.146,1.08,0.0,35.4,,,,1995.89,2450043.5,1.855
184.57617917,25.73184722,J121818.2+254354,FITS,12 18 18.283,+25 43 54.65,0.045,1.55,1.63,0.149,1.5,1.01,180.0,,,,1995.891,2450043.6,0.94
189.62832083,25.73164722,J123830.7+254353,FITS,12 38 30.797,+25 43 53.93,0.014,3.6,4.18,0.143,2.47,1.8,88.7,,,,1995.89,2450043.5,1.007
148.38622917,25.73164167,J095332.6+254353,FITS,09 53 32.695,+25 43 53.91,0.172,1.08,1.13,0.147,1.67,0.21,0.4,,,,1995.89,2450043.4,0.996
149.492325,25.73158889,J095758.1+254353,FITS,09 57 58.158,+25 43 53.72,0.014,3.59,2.88,0.154,0.0,0.0,47.2,,s,,1995.889,2450043.1,1.944
114.195175,25.7312,J073646.8+254352,FITS,07 36 46.842,+25 43 52.32,0.014,7.25,12.15,0.144,4.86,4.02,19.5,,,,1995.909,2450050.2,11.284
242.21614583,25.73114722,J160851.8+254352,FITS,16 08 51.875,+25 43 52.13,0.014,26.42,28.52,0.138,1.79,1.2,106.4,,g,,1995.891,2450043.9,0.901
145.3190625,25.73111111,J094116.5+254352,FITS,09 41 16.575,+25 43 52.00,0.651,1.1,0.8,0.153,0.0,0.0,176.6,,,,1995.89,2450043.3,1.663
237.38198333,25.73110278,J154931.6+254351,FITS,15 49 31.676,+25 43 51.97,0.014,16.72,17.24,0.14,1.36,0.0,0.2,,g,,1995.889,2450043.1,2.203
231.19294583,25.73104722,J152446.3+254351,FITS,15 24 46.307,+25 43 51.77,0.014,1.49,1.09,0.142,0.0,0.0,76.0,,s,,1995.891,2450043.5,1.71
172.02201667,25.73091944,J112805.2+254351,FITS,11 28 05.284,+25 43 51.31,0.159,1.14,0.86,0.142,1.9,0.0,33.3,,g,,1995.889,2450043.1,2.06
138.38120417,25.73083889,J091331.4+254351,FITS,09 13 31.489,+25 43 51.02,0.014,2.25,2.46,0.137,2.44,0.0,9.7,,g,,1995.889,2450042.9,2.208
123.48910833,25.73075833,J081357.3+254350,FITS,08 13 57.386,+25 43 50.73,0.014,1.52,3.28,0.142,8.97,2.64,21.1,,g,,1995.889,2450043.0,2.026
238.90708333,25.73068611,J155537.7+254350,FITS,15 55 37.700,+25 43 50.47,0.022,1.05,1.14,0.138,6.04,0.0,91.1,,,,1995.89,2450043.2,2.196
254.4004875,25.73066944,J165736.1+254350,FITS,16 57 36.117,+25 43 50.41,0.014,17.56,18.35,0.146,1.51,0.63,93.8,,,,1995.891,2450043.5,1.033
174.01454583,25.730625,J113603.4+254350,FITS,11 36 03.491,+25 43 50.25,0.014,3.59,6.66,0.138,7.27,2.55,18.7,,,,1995.891,2450043.7,0.887
137.15731667,25.73044722,J090837.7+254349,FITS,09 08 37.756,+25 43 49.61,0.014,3.42,4.34,0.135,4.09,0.73,27.0,,g,,1995.89,2450043.5,0.96
136.17217083,25.73042778,J090441.3+254349,FITS,09 04 41.321,+25 43 49.54,0.014,5.96,7.17,0.141,3.55,0.55,22.5,,s,,1995.889,2450042.9,2.204
139.50835,25.73039167,J091802.0+254349,FITS,09 18 02.004,+25 43 49.41,0.014,7.23,10.22,0.133,4.81,1.83,110.4,,s,,1995.891,2450043.6,0.885
240.83065833,25.73036944,J160319.3+254349,FITS,16 03 19.358,+25 43 49.33,0.014,1.36,1.68,0.139,4.14,0.0,116.1,,,,1995.891,2450043.8,0.94
234.60340833,25.73034444,J153824.8+254349,FITS,15 38 24.818,+25 43 49.24,0.016,3.19,2.64,0.146,0.0,0.0,0.3,,,,1995.89,2450043.5,1.03
242.80454167,25.73029167,J161113.0+254349,FITS,16 11 13.090,+25 43 49.05,0.031,1.49,1.11,0.146,0.0,0.0,0.1,,,,1995.891,2450043.6,1.731
165.409575,25.73025556,J110138.2+254348,FITS,11 01 38.298,+25 43 48.92,0.014,1.66,3.54,0.141,7.74,3.81,71.1,,,,1995.889,2450043.0,2.202
166.09919167,25.73018333,J110423.8+254348,FITS,11 04 23.806,+25 43 48.66,0.016,1.45,1.6,0.137,3.92,0.0,20.7,,g,,1995.889,2450043.0,2.211
246.67300833,25.73010833,J162641.5+254348,FITS,16 26 41.522,+25 43 48.39,0.014,2.19,11.65,0.14,13.74,9.01,34.3,,,,1995.891,2450043.8,0.933
255.3679625,25.72996944,J170128.3+254347,FITS,17 01 28.311,+25 43 47.89,0.014,2.73,7.99,0.14,9.51,5.62,30.4,,s,,1995.89,2450043.2,2.223
256.44334167,25.72981111,J170546.4+254347,FITS,17 05 46.402,+25 43 47.32,0.014,2.08,5.17,0.138,10.32,3.09,160.0,,g,,1995.892,2450043.9,0.899
132.61175833,25.72980556,J085026.8+254347,FITS,08 50 26.822,+25 43 47.30,0.014,6.15,6.11,0.141,1.08,0.0,35.4,,s,,1995.89,2450043.2,1.02
247.03826667,25.72978889,J162809.1+254347,FITS,16 28 09.184,+25 43 47.24,0.159,1.13,1.36,0.144,6.74,0.0,67.7,,g,,1995.89,2450043.3,2.126
142.87795417,25.72955,J093130.7+254346,FITS,09 31 30.709,+25 43 46.38,0.021,1.29,2.79,0.139,6.6,5.06,1.3,,,,1995.889,2450042.9,2.232
146.898025,25.72954444,J094735.5+254346,FITS,09 47 35.526,+25 43 46.36,0.571,1.07,0.78,0.143,0.0,0.0,88.6,,g,,1995.89,2450043.5,0.97
246.50194167,25.72952778,J162600.4+254346,FITS,16 26 00.466,+25 43 46.30,0.014,17.81,18.09,0.144,1.02,0.0,59.1,,g,,1995.89,2450043.4,1.996
165.40720833,25.72951389,J110137.7+254346,FITS,11 01 37.730,+25 43 46.25,0.039,1.85,2.19,0.141,3.93,0.0,58.3,,g,,1995.889,2450043.0,2.217
237.24393333,25.72951389,J154858.5+254346,FITS,15 48 58.544,+25 43 46.25,0.014,2.4,2.21,0.144,1.67,0.0,112.9,,g,,1995.89,2450043.4,1.979
252.32554583,25.72950556,J164918.1+254346,FITS,16 49 18.131,+25 43 46.22,0.014,11.6,11.55,0.144,1.06,0.0,145.6,,,,1995.89,2450043.2,2.216
251.064,25.72935556,J164415.3+254345,FITS,16 44 15.360,+25 43 45.68,0.727,1.19,0.82,0.187,1.29,0.0,86.1,,g,,1995.891,2450043.6,1.705
246.03305,25.72918056,J162407.9+254345,FITS,16 24 07.932,+25 43 45.05,0.014,1.34,2.31,0.139,7.62,0.0,134.3,,g,,1995.891,2450043.9,0.889
246.6648625,25.72913333,J162639.5+254344,FITS,16 26 39.567,+25 43 44.88,0.014,1.63,4.56,0.14,11.62,3.4,100.5,,s,,1995.891,2450043.8,0.942
165.51012917,25.72907222,J110202.4+254344,FITS,11 02 02.431,+25 43 44.66,0.528,1.09,3.0,0.145,9.48,4.95,74.7,,,,1995.89,2450043.2,1.968
167.7181375,25.72903333,J111052.3+254344,FITS,11 10 52.353,+25 43 44.52,0.014,1.88,2.2,0.14,3.21,0.59,134.0,,g,,1995.889,2450043.1,2.12
122.32209167,25.72899722,J080917.3+254344,FITS,08 09 17.302,+25 43 44.39,0.014,1.48,1.01,0.135,0.0,0.0,13.9,,,,1995.89,2450043.5,0.919
254.4060625,25.72896944,J165737.4+254344,FITS,16 57 37.455,+25 43 44.29,0.014,5.63,5.69,0.144,1.32,0.0,100.3,,s,,1995.891,2450043.7,1.538
114.19506667,25.72884167,J073646.8+254343,FITS,07 36 46.816,+25 43 43.83,0.014,3.19,18.12,0.144,16.22,8.03,153.3,,,,1995.909,2450050.1,11.24
246.66865,25.72872222,J162640.4+254343,FITS,16 26 40.476,+25 43 43.40,0.014,1.39,1.19,0.14,2.28,0.0,33.2,,g,,1995.891,2450043.8,0.933
129.02962083,25.72867222,J083607.1+254343,FITS,08 36 07.109,+25 43 43.22,0.014,1.47,3.87,0.135,9.22,4.77,89.6,,g,,1995.891,2450043.6,0.884
232.04658333,25.72857778,J152811.1+254342,FITS,15 28 11.180,+25 43 42.88,0.331,1.1,0.54,0.139,0.0,0.0,155.9,,,,1995.89,2450043.2,2.168
169.49642917,25.72844444,J111759.1+254342,FITS,11 17 59.143,+25 43 42.40,0.014,1.7,1.86,0.138,3.05,0.0,93.7,,s,,1995.891,2450043.7,0.872
224.27433333,25.72836667,J145705.8+254342,FITS,14 57 05.840,+25 43 42.12,0.014,32.27,33.44,0.137,1.31,0.63,85.5,,,,1995.891,2450043.9,0.879
133.12544167,25.72835556,J085230.1+254342,FITS,08 52 30.106,+25 43 42.08,0.014,3.35,3.0,0.139,0.0,0.0,112.9,,,,1995.889,2450042.9,2.253
147.19117917,25.72835278,J094845.8+254342,FITS,09 48 45.883,+25 43 42.07,0.014,2.23,2.15,0.145,1.93,0.0,177.0,,,,1995.89,2450043.3,1.724
173.7061375,25.72833056,J113449.4+254341,FITS,11 34 49.473,+25 43 41.99,0.014,4.4,7.42,0.144,6.44,2.24,85.6,,g,,1995.889,2450043.1,2.165
129.89179583,25.72824722,J083934.0+254341,FITS,08 39 34.031,+25 43 41.69,0.413,1.04,1.96,0.147,12.08,0.0,30.9,,,,1995.89,2450043.2,1.019
256.13761667,25.72823611,J170433.0+254341,FITS,17 04 33.028,+25 43 41.65,0.014,1.25,0.99,0.139,2.54,0.0,117.6,,g,,1995.89,2450043.2,2.253
