_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
309.35115,7.92618333,J203724.2+075534,FITS,20 37 24.276,+07 55 34.26,0.014,3.04,3.27,0.14,2.95,0.0,114.7,,s,,2011.223,2455644.0,10.908
312.5723,7.92618056,J205017.3+075534,FITS,20 50 17.352,+07 55 34.25,0.612,1.16,2.07,0.156,9.18,0.0,46.4,,,,2011.213,2455640.2,0.001
310.08565,7.92609444,J204020.5+075533,FITS,20 40 20.556,+07 55 33.94,0.029,1.22,5.52,0.142,15.49,7.5,20.6,,g,,2011.223,2455643.9,10.814
339.7999625,7.92609167,J223911.9+075533,FITS,22 39 11.991,+07 55 33.93,0.014,5.14,4.59,0.122,0.0,0.0,102.1,,,,2009.298,2454941.4,3.869
210.74181667,7.926075,J140258.0+075533,FITS,14 02 58.036,+07 55 33.87,0.014,6.92,9.48,0.137,4.84,1.12,167.3,,,,2000.079,2451573.6,1.369
199.8825375,7.92607222,J131931.8+075533,FITS,13 19 31.809,+07 55 33.86,0.014,2.44,2.67,0.139,2.71,0.0,95.4,,g,,2000.076,2451572.3,0.685
327.4076875,7.92597222,J214937.8+075533,FITS,21 49 37.845,+07 55 33.50,0.338,1.12,0.55,0.113,0.0,0.0,127.1,,s,,2009.329,2454952.5,5.614
320.92284583,7.92589444,J212341.4+075533,FITS,21 23 41.483,+07 55 33.22,0.014,25.74,25.8,0.12,0.99,0.0,107.0,,,,2009.331,2454953.3,3.107
309.34345833,7.92586111,J203722.4+075533,FITS,20 37 22.430,+07 55 33.10,0.014,2.48,2.11,0.14,0.0,0.0,106.5,,s,,2011.223,2455644.0,10.888
237.84829583,7.92583333,J155123.5+075533,FITS,15 51 23.591,+07 55 33.00,0.014,3.86,5.58,0.145,4.54,2.55,78.9,,,,2000.079,2451573.5,1.363
242.37104167,7.92582222,J160929.0+075532,FITS,16 09 29.050,+07 55 32.96,0.014,45.65,58.82,0.149,4.12,1.21,162.4,,s,,2000.079,2451573.4,1.35
235.75017083,7.92573333,J154300.0+075532,FITS,15 43 00.041,+07 55 32.64,0.014,3.02,2.63,0.152,0.0,0.0,22.1,,g,,2000.078,2451573.0,1.258
234.77037917,7.925625,J153904.8+075532,FITS,15 39 04.891,+07 55 32.25,0.014,2.2,2.28,0.139,4.24,0.0,40.7,,g,,2000.08,2451573.7,1.376
143.05557917,7.92560833,J093213.3+075532,FITS,09 32 13.339,+07 55 32.19,0.014,8.41,14.07,0.151,5.28,3.54,119.6,,g,,2000.071,2451570.4,1.639
234.21692917,7.925575,J153652.0+075532,FITS,15 36 52.063,+07 55 32.07,0.014,53.63,78.55,0.153,5.23,1.76,156.5,,s,,2000.078,2451573.2,1.223
189.34026667,7.92554167,J123721.6+075531,FITS,12 37 21.664,+07 55 31.95,0.014,59.42,61.05,0.147,1.19,0.44,31.9,,s,,2000.076,2451572.3,0.715
327.40619583,7.92545278,J214937.4+075531,FITS,21 49 37.487,+07 55 31.63,0.338,1.16,0.51,0.113,0.0,0.0,72.8,,,,2009.329,2454952.5,5.612
175.97781667,7.9254,J114354.6+075531,FITS,11 43 54.676,+07 55 31.44,0.044,1.35,3.36,0.148,8.71,4.56,62.5,,g,,2000.076,2451572.1,0.546
185.18559583,7.9254,J122044.5+075531,FITS,12 20 44.543,+07 55 31.44,0.014,1.74,1.33,0.141,0.0,0.0,136.3,,,,2000.079,2451573.4,1.346
185.82725417,7.925375,J122318.5+075531,FITS,12 23 18.541,+07 55 31.35,0.016,1.21,4.6,0.151,9.19,8.83,10.1,,g,,2000.078,2451573.0,1.23
309.3367875,7.92534444,J203720.8+075531,FITS,20 37 20.829,+07 55 31.24,0.45,1.07,1.12,0.141,4.75,0.0,133.0,,,,2011.223,2455644.0,10.886
141.7189375,7.92531111,J092652.5+075531,FITS,09 26 52.545,+07 55 31.12,0.014,5.74,5.35,0.141,0.0,0.0,52.7,,g,,2000.073,2451571.4,0.977
322.50003333,7.92525833,J213000.0+075530,FITS,21 30 00.008,+07 55 30.93,0.039,1.28,0.73,0.118,0.0,0.0,90.8,,,,2009.297,2454941.0,3.341
349.34352917,7.925225,J231722.4+075530,FITS,23 17 22.447,+07 55 30.81,0.014,2.58,2.07,0.133,1.32,0.0,61.8,,,,2009.315,2454947.4,10.164
121.1418625,7.92521667,J080434.0+075530,FITS,08 04 34.047,+07 55 30.78,0.014,1.34,1.36,0.141,3.88,0.0,72.5,,g,,2000.068,2451569.4,1.633
200.9686625,7.92520556,J132352.4+075530,FITS,13 23 52.479,+07 55 30.74,0.014,1.57,1.69,0.138,1.58,1.42,180.0,,g,,2000.079,2451573.5,1.347
311.5593125,7.92503611,J204614.2+075530,FITS,20 46 14.235,+07 55 30.13,0.014,1.48,1.01,0.153,0.0,0.0,65.4,,s,,2011.213,2455640.2,0.0
140.30877917,7.92500556,J092114.1+075530,FITS,09 21 14.107,+07 55 30.02,0.014,6.51,31.41,0.142,15.7,6.53,25.1,,g,,2000.073,2451571.3,1.065
235.08879167,7.92497222,J154021.3+075529,FITS,15 40 21.310,+07 55 29.90,0.014,2.05,1.39,0.15,0.0,0.0,89.6,,g,,2000.077,2451572.7,1.273
31.14728333,7.92479722,J020435.3+075529,FITS,02 04 35.348,+07 55 29.27,0.014,1.28,1.11,0.111,2.36,0.0,107.6,,g,,2009.362,2454964.8,1.25
232.31687917,7.92479444,J152916.0+075529,FITS,15 29 16.051,+07 55 29.26,0.053,1.17,0.76,0.149,0.38,0.0,85.7,,g,,2000.078,2451573.2,1.375
133.43509583,7.92474444,J085344.4+075529,FITS,08 53 44.423,+07 55 29.08,0.014,1.92,2.0,0.141,1.38,0.57,180.0,,s,,2000.073,2451571.3,1.097
319.56937083,7.92473889,J211816.6+075529,FITS,21 18 16.649,+07 55 29.06,0.088,1.14,0.79,0.122,2.48,0.0,54.6,,,,2009.331,2454953.2,3.06
332.9503625,7.9247,J221148.0+075528,FITS,22 11 48.087,+07 55 28.92,0.014,2.34,1.72,0.119,0.0,0.0,75.9,,,,2009.298,2454941.3,3.838
195.68954167,7.92468333,J130245.4+075528,FITS,13 02 45.490,+07 55 28.86,0.014,2.33,2.14,0.142,0.0,0.0,22.4,,g,,2000.079,2451573.4,1.336
138.99298333,7.92461944,J091558.3+075528,FITS,09 15 58.316,+07 55 28.63,0.014,1.39,1.26,0.15,3.56,0.0,84.4,,g,,2000.07,2451570.0,1.707
185.99890833,7.92461389,J122359.7+075528,FITS,12 23 59.738,+07 55 28.61,0.014,2.32,1.8,0.138,0.0,0.0,169.2,,g,,2000.079,2451573.4,1.346
309.33384583,7.92458611,J203720.1+075528,FITS,20 37 20.123,+07 55 28.51,0.014,3.42,4.68,0.141,4.65,1.79,102.8,,,,2011.223,2455644.0,10.929
154.26274583,7.92457778,J101703.0+075528,FITS,10 17 03.059,+07 55 28.48,0.014,4.31,9.23,0.147,6.12,5.43,172.6,,,,2000.075,2451572.0,0.53
245.35524583,7.92457778,J162125.2+075528,FITS,16 21 25.259,+07 55 28.48,0.014,4.61,4.67,0.145,0.64,0.6,90.1,,g,,2000.079,2451573.5,1.348
158.41316667,7.92455556,J103339.1+075528,FITS,10 33 39.160,+07 55 28.40,0.014,6.34,24.58,0.15,12.4,6.39,97.3,,,,2000.075,2451571.8,0.722
312.53995833,7.92455556,J205009.5+075528,FITS,20 50 09.590,+07 55 28.40,0.014,6.86,6.81,0.16,1.4,0.0,24.2,,,,2011.213,2455640.2,0.001
351.86102083,7.92453333,J232726.6+075528,FITS,23 27 26.645,+07 55 28.32,0.116,1.2,0.92,0.126,1.53,0.0,93.0,,s,,2009.303,2454943.1,5.788
213.21871667,7.924525,J141252.4+075528,FITS,14 12 52.492,+07 55 28.29,0.014,1.8,1.32,0.153,0.0,0.0,119.9,,g,,2000.078,2451572.9,0.97
125.71833333,7.92445556,J082252.4+075528,FITS,08 22 52.400,+07 55 28.04,0.014,8.09,8.11,0.15,1.3,0.0,127.8,,,,2000.069,2451569.7,1.697
330.8106125,7.92440556,J220314.5+075527,FITS,22 03 14.547,+07 55 27.86,0.014,2.52,2.18,0.125,0.84,0.0,90.0,,,,2009.299,2454941.5,4.177
6.53625,7.92438333,J002608.7+075527,FITS,00 26 08.700,+07 55 27.78,0.181,1.32,0.74,0.13,1.36,0.0,83.6,,g,,2009.345,2454958.3,4.802
3.5995375,7.92418889,J001423.8+075527,FITS,00 14 23.889,+07 55 27.08,0.014,2.58,2.33,0.127,3.92,0.0,81.2,,g,,2009.308,2454945.1,6.81
200.6898,7.92415278,J132245.5+075526,FITS,13 22 45.552,+07 55 26.95,0.014,2.02,3.85,0.141,8.37,1.37,62.1,,,,2000.076,2451572.5,0.787
309.4278125,7.924075,J203742.6+075526,FITS,20 37 42.675,+07 55 26.67,0.014,13.51,19.94,0.141,4.6,3.45,43.5,,s,,2011.223,2455644.0,10.872
