_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
226.65455833,20.28761389,J150637.0+201715,FITS,15 06 37.094,+20 17 15.41,0.014,11.09,16.71,0.145,4.6,3.03,56.2,,g,,1998.831,2451117.7,70.456
245.08941667,20.28720833,J162021.4+201713,FITS,16 20 21.460,+20 17 13.95,0.014,1.61,5.88,0.144,10.21,7.45,157.6,,s,,1998.785,2451101.1,14.206
195.614875,20.28716667,J130227.5+201713,FITS,13 02 27.570,+20 17 13.80,0.014,1.29,2.16,0.148,5.36,3.51,98.7,,g,,1998.792,2451103.7,1.222
132.1205,20.28707222,J084828.9+201713,FITS,08 48 28.920,+20 17 13.46,0.014,8.43,16.99,0.142,8.49,2.23,157.0,,g,,1998.763,2451092.8,1.853
163.51550833,20.28701111,J105403.7+201713,FITS,10 54 03.722,+20 17 13.24,0.36,1.03,1.47,0.146,8.02,0.0,124.3,,g,,1998.775,2451097.4,1.86
163.53314167,20.28691667,J105407.9+201712,FITS,10 54 07.954,+20 17 12.90,0.065,3.04,7.92,0.14,11.54,2.55,31.3,,g,,1998.775,2451097.5,1.82
157.58768333,20.28687222,J103021.0+201712,FITS,10 30 21.044,+20 17 12.74,0.35,1.01,1.66,0.142,8.2,0.0,37.7,,g,,1998.761,2451092.3,0.36
174.1929625,20.28678333,J113646.3+201712,FITS,11 36 46.311,+20 17 12.42,0.014,3.9,10.61,0.15,7.55,6.62,125.6,,g,,1998.784,2451100.8,2.562
245.2996375,20.28672222,J162111.9+201712,FITS,16 21 11.913,+20 17 12.20,0.014,1.88,2.26,0.138,4.23,0.0,59.4,,,,1998.793,2451104.0,1.393
207.9223,20.28670833,J135141.3+201712,FITS,13 51 41.352,+20 17 12.15,0.014,2.32,2.1,0.145,1.48,0.0,59.5,,s,,1998.838,2451120.2,77.326
137.96606667,20.286375,J091151.8+201710,FITS,09 11 51.856,+20 17 10.95,0.014,1.75,2.08,0.134,4.21,0.0,53.7,,s,,1998.761,2451092.2,1.266
250.31436667,20.28618056,J164115.4+201710,FITS,16 41 15.448,+20 17 10.25,0.014,1.17,1.08,0.144,3.8,0.0,50.5,,g,,1998.783,2451100.1,16.525
163.37938333,20.28617222,J105331.0+201710,FITS,10 53 31.052,+20 17 10.22,0.014,62.2,68.78,0.203,1.98,1.51,21.1,,s,,1998.773,2451096.8,2.292
160.984825,20.28606667,J104356.3+201709,FITS,10 43 56.358,+20 17 09.84,0.238,1.09,2.06,0.148,9.4,0.0,30.9,,g,,1998.769,2451095.3,3.239
166.0740125,20.28591944,J110417.7+201709,FITS,11 04 17.763,+20 17 09.31,0.014,3.65,3.67,0.141,2.17,0.0,113.0,,s,,1998.768,2451094.8,3.289
208.18751667,20.28585556,J135245.0+201709,FITS,13 52 45.004,+20 17 09.08,0.168,1.12,1.13,0.143,3.59,0.0,92.3,,s,,1998.9,2451143.1,115.958
117.36331667,20.28575,J074927.1+201708,FITS,07 49 27.196,+20 17 08.70,0.014,8.78,8.95,0.138,1.13,0.0,90.0,,,,1998.678,2451062.1,3.868
251.9698,20.28574167,J164752.7+201708,FITS,16 47 52.752,+20 17 08.67,0.014,5.34,9.01,0.134,6.57,2.09,134.1,,g,,1998.793,2451104.1,1.401
130.84969167,20.28573611,J084323.9+201708,FITS,08 43 23.926,+20 17 08.65,0.014,7.12,7.34,0.139,1.31,0.3,129.2,,,,1998.769,2451095.3,1.449
143.02600417,20.28571111,J093206.2+201708,FITS,09 32 06.241,+20 17 08.56,0.014,1.64,1.46,0.145,2.4,0.0,103.4,,s,,1998.767,2451094.4,1.925
197.1097,20.2857,J130826.3+201708,FITS,13 08 26.328,+20 17 08.52,0.014,21.1,21.75,0.143,1.12,0.73,180.0,,,,1998.824,2451115.1,64.639
171.26592917,20.28569444,J112503.8+201708,FITS,11 25 03.823,+20 17 08.50,0.014,2.79,3.79,0.144,4.82,0.83,143.2,,g,,1998.769,2451095.3,3.245
206.9646375,20.28563056,J134751.5+201708,FITS,13 47 51.513,+20 17 08.27,0.014,39.66,40.91,0.137,1.38,0.0,144.9,,s,,1998.793,2451103.9,1.375
151.095575,20.28562222,J100422.9+201708,FITS,10 04 22.938,+20 17 08.24,0.014,3.08,4.55,0.141,4.58,2.8,23.2,,g,,1998.77,2451095.4,1.459
161.45522083,20.28558611,J104549.2+201708,FITS,10 45 49.253,+20 17 08.11,0.014,1.37,2.91,0.148,10.24,0.0,162.5,,s,,1998.771,2451096.0,3.03
183.73312917,20.28551111,J121455.9+201707,FITS,12 14 55.951,+20 17 07.84,0.014,1.46,1.12,0.149,0.0,0.0,56.8,,g,,1998.79,2451102.9,1.163
174.19237917,20.28550833,J113646.1+201707,FITS,11 36 46.171,+20 17 07.83,0.014,17.63,21.63,0.15,3.13,1.92,120.4,,g,,1998.784,2451100.7,2.564
117.05545417,20.2854,J074813.3+201707,FITS,07 48 13.309,+20 17 07.44,0.014,1.41,1.68,0.139,4.68,0.0,160.0,,g,,1998.693,2451067.6,3.481
165.80474167,20.28528611,J110313.1+201707,FITS,11 03 13.138,+20 17 07.03,0.014,2.35,2.08,0.139,0.86,0.0,170.8,,g,,1998.775,2451097.4,1.909
205.27494583,20.28509444,J134105.9+201706,FITS,13 41 05.987,+20 17 06.34,0.014,1.67,3.16,0.147,7.25,2.84,5.9,,g,,1998.868,2451131.4,98.516
233.09104167,20.28492778,J153221.8+201705,FITS,15 32 21.850,+20 17 05.74,0.014,1.64,1.22,0.147,0.0,0.0,89.7,,g,,1998.835,2451119.2,74.009
166.63791667,20.28488889,J110633.1+201705,FITS,11 06 33.100,+20 17 05.60,0.014,2.21,1.75,0.142,0.0,0.0,119.1,,,,1998.773,2451096.8,2.589
180.37070833,20.28481389,J120128.9+201705,FITS,12 01 28.970,+20 17 05.33,0.014,1.66,1.6,0.141,2.84,0.0,39.9,,,,1998.791,2451103.3,0.313
245.09109583,20.28476111,J162021.8+201705,FITS,16 20 21.863,+20 17 05.14,0.014,1.98,2.71,0.144,4.02,2.46,133.5,,g,,1998.785,2451101.0,14.372
254.52383333,20.28476111,J165805.7+201705,FITS,16 58 05.720,+20 17 05.14,0.014,7.66,17.9,0.143,8.44,4.14,70.3,,g,,1998.62,2451040.9,34.098
197.06060417,20.28475,J130814.5+201705,FITS,13 08 14.545,+20 17 05.10,0.158,1.09,0.99,0.148,0.0,0.0,0.0,,g,,1998.85,2451124.7,86.506
245.139675,20.28461111,J162033.5+201704,FITS,16 20 33.522,+20 17 04.60,0.763,1.03,3.3,0.142,8.16,7.88,2.5,,,,1998.793,2451104.0,1.265
163.53098333,20.28459722,J105407.4+201704,FITS,10 54 07.436,+20 17 04.55,0.125,1.75,2.3,0.14,4.66,0.0,9.3,,s,,1998.775,2451097.5,1.781
248.30058333,20.28456944,J163312.1+201704,FITS,16 33 12.140,+20 17 04.45,0.014,8.67,10.11,0.136,2.45,1.92,59.4,,g,,1998.793,2451104.0,1.364
