_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
231.87513333,43.89418333,J152730.0+435339,FITS,15 27 30.032,+43 53 39.06,0.014,48.51,51.73,0.134,1.79,0.83,158.2,,g,,1994.77,2449634.6,225.206
207.990125,43.89413889,J135157.6+435338,FITS,13 51 57.630,+43 53 38.90,0.014,1.58,0.96,0.139,0.0,0.0,1.3,,,,1997.146,2450503.0,0.548
154.32686667,43.89409167,J101718.4+435338,FITS,10 17 18.448,+43 53 38.73,0.014,1.5,1.18,0.135,0.0,0.0,178.6,,s,,1997.146,2450502.8,0.465
260.16353333,43.89399444,J172039.2+435338,FITS,17 20 39.248,+43 53 38.38,0.014,1.4,1.46,0.127,2.52,0.0,93.5,,g,,1994.745,2449625.4,191.753
209.73637083,43.89355556,J135856.7+435336,FITS,13 58 56.729,+43 53 36.80,0.014,15.17,15.29,0.144,1.01,0.0,143.0,,g,,1997.168,2450510.9,13.6
117.48063333,43.89344444,J074955.3+435336,FITS,07 49 55.352,+43 53 36.40,0.014,1.2,0.62,0.139,0.0,0.0,91.8,,g,,1997.146,2450502.7,0.595
106.48945,43.89332222,J070557.4+435335,FITS,07 05 57.468,+43 53 35.96,0.014,1.8,2.86,0.127,6.25,1.52,31.4,,,,1997.146,2450502.7,0.249
111.43407917,43.89318056,J072544.1+435335,FITS,07 25 44.179,+43 53 35.45,0.014,1.65,2.37,0.149,5.39,1.05,176.5,,,,1997.146,2450502.6,0.638
160.13726667,43.89316111,J104032.9+435335,FITS,10 40 32.944,+43 53 35.38,0.014,20.17,25.02,0.147,3.28,1.91,175.4,,s,,1997.146,2450502.8,0.657
106.487,43.89301111,J070556.8+435334,FITS,07 05 56.880,+43 53 34.84,0.081,1.58,3.83,0.127,10.32,2.79,118.5,,,,1997.146,2450502.7,0.25
207.10109167,43.89256389,J134824.2+435333,FITS,13 48 24.262,+43 53 33.23,0.014,2.35,2.17,0.13,0.62,0.0,126.4,,g,,1997.147,2450503.0,0.351
152.96087083,43.892525,J101150.6+435333,FITS,10 11 50.609,+43 53 33.09,0.014,6.74,18.32,0.132,9.79,4.59,108.0,,,,1997.146,2450502.8,0.273
249.4233375,43.892525,J163741.6+435333,FITS,16 37 41.601,+43 53 33.09,0.014,5.24,4.49,0.153,0.0,0.0,1.9,,s,,1995.055,2449738.5,351.907
